holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,275.66,0.0,0.0,90,Snow,heavy snow,2012-10-26 09:00:00,5234
None,275.02,0.0,0.0,90,Rain,light rain,2012-10-26 10:00:00,4695
None,275.02,0.0,0.0,90,Mist,mist,2012-10-26 10:00:00,4695
None,275.02,0.0,0.0,90,Rain,moderate rain,2012-10-26 10:00:00,4695
None,275.02,0.0,0.0,90,Snow,heavy snow,2012-10-26 10:00:00,4695
None,275.03,0.0,0.0,90,Rain,light rain,2012-10-26 11:00:00,5341
None,275.03,0.0,0.0,90,Snow,heavy snow,2012-10-26 11:00:00,5341
None,275.03,0.0,0.0,90,Mist,mist,2012-10-26 11:00:00,5341
None,275.03,0.0,0.0,90,Rain,moderate rain,2012-10-26 11:00:00,5341
None,274.5,0.0,0.0,90,Mist,mist,2012-10-26 12:00:00,5943
None,274.5,0.0,0.0,90,Snow,heavy snow,2012-10-26 12:00:00,5943
None,275.01,0.0,0.0,90,Snow,heavy snow,2012-10-26 13:00:00,5874
None,275.38,0.0,0.0,90,Snow,heavy snow,2012-10-26 14:00:00,5879
None,275.38,0.0,0.0,90,Mist,mist,2012-10-26 14:00:00,5879
None,275.85,0.0,0.0,90,Snow,heavy snow,2012-10-26 15:00:00,6060
None,276.56,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 16:00:00,6348
None,276.7,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 17:00:00,5955
None,276.71,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 18:00:00,5341
None,276.43,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 19:00:00,4144
None,276.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 20:00:00,3249
None,275.99,0.0,0.0,75,Clouds,broken clouds,2012-10-26 21:00:00,3017
None,276.28,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 22:00:00,2765
None,276.28,0.0,0.0,90,Clouds,overcast clouds,2012-10-26 23:00:00,1894
None,276.01,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 00:00:00,1159
None,275.36,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 01:00:00,822
None,274.93,0.0,0.0,20,Clouds,few clouds,2012-10-27 02:00:00,641
None,274.28,0.0,0.0,20,Clouds,few clouds,2012-10-27 03:00:00,411
None,274.01,0.0,0.0,1,Clear,sky is clear,2012-10-27 04:00:00,468
None,273.71,0.0,0.0,1,Clear,sky is clear,2012-10-27 05:00:00,723
None,273.43,0.0,0.0,1,Clear,sky is clear,2012-10-27 06:00:00,1415
None,273.65,0.0,0.0,20,Clouds,few clouds,2012-10-27 07:00:00,2191
None,274.58,0.0,0.0,75,Clouds,broken clouds,2012-10-27 08:00:00,3185
None,275.39,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 09:00:00,4076
None,275.44,0.0,0.0,0,Clear,sky is clear,2012-10-27 10:00:00,4522
None,276.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 11:00:00,6012
None,276.48,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 12:00:00,5975
None,276.5,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 13:00:00,5307
None,276.56,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 14:00:00,4678
None,276.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 15:00:00,4405
None,276.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 16:00:00,4403
None,276.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 17:00:00,4311
None,276.34,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 18:00:00,4198
None,275.96,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 19:00:00,3475
None,275.6,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 20:00:00,3078
None,274.86,0.0,0.0,90,Clouds,overcast clouds,2012-10-27 21:00:00,2931
None,274.05,0.0,0.0,20,Clouds,few clouds,2012-10-27 22:00:00,2941
None,273.62,0.0,0.0,20,Clouds,few clouds,2012-10-27 23:00:00,2240
None,273.52,0.0,0.0,20,Clouds,few clouds,2012-10-28 00:00:00,1564
None,273.54,0.0,0.0,90,Clouds,overcast clouds,2012-10-28 01:00:00,795
None,273.63,0.0,0.0,90,Clouds,overcast clouds,2012-10-28 02:00:00,447
None,273.63,0.0,0.0,90,Clouds,overcast clouds,2012-10-28 03:00:00,443
None,273.22,0.0,0.0,90,Clouds,overcast clouds,2012-10-28 04:00:00,330
None,272.75,0.0,0.0,75,Clouds,broken clouds,2012-10-28 05:00:00,453
None,272.16,0.0,0.0,75,Clouds,broken clouds,2012-10-28 06:00:00,755
None,271.06,0.0,0.0,20,Clouds,few clouds,2012-10-28 07:00:00,953
None,270.68,0.0,0.0,1,Clear,sky is clear,2012-10-28 08:00:00,1650
None,272.6,0.0,0.0,1,Clear,sky is clear,2012-10-28 09:00:00,2442
None,274.06,0.0,0.0,1,Clear,sky is clear,2012-10-28 10:00:00,3230
None,275.81,0.0,0.0,1,Clear,sky is clear,2012-10-28 11:00:00,3575
None,277.54,0.0,0.0,20,Clouds,few clouds,2012-10-28 12:00:00,4139
None,278.54,0.0,0.0,40,Clouds,scattered clouds,2012-10-28 13:00:00,3892
None,278.97,0.0,0.0,40,Clouds,scattered clouds,2012-10-28 14:00:00,3989
None,278.91,0.0,0.0,75,Clouds,broken clouds,2012-10-28 15:00:00,4294
None,278.81,0.0,0.0,75,Clouds,broken clouds,2012-10-28 16:00:00,4521
None,278.27,0.0,0.0,75,Clouds,broken clouds,2012-10-28 17:00:00,4280
None,276.67,0.0,0.0,75,Clouds,broken clouds,2012-10-28 18:00:00,3945
None,275.86,0.0,0.0,75,Clouds,broken clouds,2012-10-28 19:00:00,3169
None,274.29,0.0,0.0,75,Clouds,broken clouds,2012-10-28 20:00:00,2772
None,273.37,0.0,0.0,75,Clouds,broken clouds,2012-10-28 21:00:00,2213
None,272.77,0.0,0.0,75,Clouds,broken clouds,2012-10-28 22:00:00,1570
None,272.01,0.0,0.0,75,Clouds,broken clouds,2012-10-28 23:00:00,1065
None,271.78,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 00:00:00,530
None,271.41,0.0,0.0,75,Haze,haze,2012-10-29 01:00:00,331
None,271.46,0.0,0.0,75,Mist,mist,2012-10-29 02:00:00,270
None,271.76,0.0,0.0,75,Clouds,broken clouds,2012-10-29 03:00:00,316
None,272.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 04:00:00,799
None,271.98,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 05:00:00,2513
None,271.53,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 06:00:00,5503
None,271.46,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 07:00:00,6642
None,271.7,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 08:00:00,6195
None,273.26,0.0,0.0,75,Clouds,broken clouds,2012-10-29 09:00:00,5246
None,274.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 10:00:00,4460
None,276.33,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 11:00:00,4580
None,277.58,0.0,0.0,90,Snow,heavy snow,2012-10-29 12:00:00,4771
None,278.5,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 13:00:00,4836
None,279.3,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 14:00:00,5138
None,279.89,0.0,0.0,90,Clouds,overcast clouds,2012-10-29 15:00:00,5606
None,280.11,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 16:00:00,6120
None,279.82,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 17:00:00,5985
None,278.69,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 18:00:00,4418
None,277.75,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 19:00:00,3089
None,276.77,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 20:00:00,2636
None,276.61,0.0,0.0,75,Clouds,broken clouds,2012-10-29 21:00:00,2117
None,276.06,0.0,0.0,75,Clouds,broken clouds,2012-10-29 22:00:00,1437
None,275.22,0.0,0.0,20,Clouds,few clouds,2012-10-29 23:00:00,920
None,274.75,0.0,0.0,20,Clouds,few clouds,2012-10-30 00:00:00,600
None,274.24,0.0,0.0,20,Clouds,few clouds,2012-10-30 01:00:00,393
None,273.47,0.0,0.0,20,Clouds,few clouds,2012-10-30 02:00:00,298
None,273.5,0.0,0.0,1,Clear,sky is clear,2012-10-30 03:00:00,352
None,273.15,0.0,0.0,75,Clouds,broken clouds,2012-10-30 04:00:00,762
None,273.0,0.0,0.0,20,Clouds,few clouds,2012-10-30 05:00:00,2519
None,272.69,0.0,0.0,20,Clouds,few clouds,2012-10-30 06:00:00,5478
None,273.08,0.0,0.0,40,Clouds,scattered clouds,2012-10-30 07:00:00,6728
None,273.91,0.0,0.0,75,Clouds,broken clouds,2012-10-30 08:00:00,5972
None,274.82,0.0,0.0,75,Clouds,broken clouds,2012-10-30 09:00:00,5280
None,276.16,0.0,0.0,75,Clouds,broken clouds,2012-10-30 10:00:00,4626
None,277.69,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 11:00:00,4947
None,278.47,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 12:00:00,5125
None,279.12,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 13:00:00,5130
None,279.28,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 14:00:00,5394
None,280.19,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 15:00:00,5837
None,280.5,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 16:00:00,6222
None,280.3,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 17:00:00,5992
None,279.58,0.0,0.0,75,Clouds,broken clouds,2012-10-30 18:00:00,4578
None,278.78,0.0,0.0,75,Clouds,broken clouds,2012-10-30 19:00:00,3246
None,278.5,0.0,0.0,90,Clouds,overcast clouds,2012-10-30 20:00:00,2834
None,276.93,0.0,0.0,75,Clouds,broken clouds,2012-10-30 21:00:00,2578
None,276.03,0.0,0.0,40,Clouds,scattered clouds,2012-10-30 22:00:00,1979
None,275.01,0.0,0.0,40,Clouds,scattered clouds,2012-10-30 23:00:00,1326
None,273.87,0.0,0.0,40,Clouds,scattered clouds,2012-10-31 00:00:00,541
None,272.99,0.0,0.0,1,Clear,sky is clear,2012-10-31 01:00:00,346
None,272.41,0.0,0.0,1,Clear,sky is clear,2012-10-31 02:00:00,265
None,272.31,0.0,0.0,1,Clear,sky is clear,2012-10-31 03:00:00,338
None,272.39,0.0,0.0,1,Clear,sky is clear,2012-10-31 04:00:00,765
None,271.73,0.0,0.0,1,Clear,sky is clear,2012-10-31 05:00:00,2611
None,271.54,0.0,0.0,1,Clear,sky is clear,2012-10-31 06:00:00,5577
None,271.12,0.0,0.0,1,Clear,sky is clear,2012-10-31 07:00:00,6908
None,271.17,0.0,0.0,20,Clouds,few clouds,2012-10-31 08:00:00,6079
None,273.11,0.0,0.0,20,Clouds,few clouds,2012-10-31 09:00:00,5309
None,276.01,0.0,0.0,20,Clouds,few clouds,2012-10-31 10:00:00,4567
None,278.27,0.0,0.0,20,Clouds,few clouds,2012-10-31 11:00:00,4804
None,279.84,0.0,0.0,20,Clouds,few clouds,2012-10-31 12:00:00,5041
None,280.68,0.0,0.0,40,Clouds,scattered clouds,2012-10-31 13:00:00,5051
None,281.22,0.0,0.0,20,Clouds,few clouds,2012-10-31 14:00:00,5274
None,281.8,0.0,0.0,20,Clouds,few clouds,2012-10-31 15:00:00,5936
None,282.2,0.0,0.0,40,Clouds,scattered clouds,2012-10-31 16:00:00,6128
None,281.48,0.0,0.0,20,Clouds,few clouds,2012-10-31 17:00:00,5821
None,280.0,0.0,0.0,20,Clouds,few clouds,2012-10-31 18:00:00,4040
None,278.48,0.0,0.0,20,Clouds,few clouds,2012-10-31 19:00:00,2711
None,276.86,0.0,0.0,20,Clouds,few clouds,2012-10-31 20:00:00,2690
None,275.45,0.0,0.0,1,Clear,sky is clear,2012-10-31 21:00:00,2539
None,274.05,0.0,0.0,1,Clear,sky is clear,2012-10-31 22:00:00,1925
None,272.75,0.0,0.0,1,Clear,sky is clear,2012-10-31 23:00:00,1471
None,271.73,0.0,0.0,1,Clear,sky is clear,2012-11-01 00:00:00,716
None,270.91,0.0,0.0,1,Clear,sky is clear,2012-11-01 01:00:00,453
None,270.15,0.0,0.0,1,Clear,sky is clear,2012-11-01 02:00:00,324
None,269.68,0.0,0.0,1,Clear,sky is clear,2012-11-01 03:00:00,390
None,269.44,0.0,0.0,1,Clear,sky is clear,2012-11-01 04:00:00,775
None,268.96,0.0,0.0,1,Clear,sky is clear,2012-11-01 05:00:00,2572
None,268.61,0.0,0.0,1,Clear,sky is clear,2012-11-01 06:00:00,5595
None,268.74,0.0,0.0,1,Clear,sky is clear,2012-11-01 07:00:00,6852
None,268.45,0.0,0.0,20,Clouds,few clouds,2012-11-01 08:00:00,5892
None,270.9,0.0,0.0,1,Clear,sky is clear,2012-11-01 09:00:00,5327
None,273.45,0.0,0.0,1,Clear,sky is clear,2012-11-01 10:00:00,4756
None,275.9,0.0,0.0,20,Clouds,few clouds,2012-11-01 11:00:00,5073
None,278.7,0.0,0.0,20,Clouds,few clouds,2012-11-01 12:00:00,5286
None,280.25,0.0,0.0,20,Clouds,few clouds,2012-11-01 13:00:00,5189
None,281.67,0.0,0.0,1,Clear,sky is clear,2012-11-01 14:00:00,5495
None,283.03,0.0,0.0,1,Clear,sky is clear,2012-11-01 15:00:00,5713
None,283.13,0.0,0.0,1,Clear,sky is clear,2012-11-01 16:00:00,6317
None,283.04,0.0,0.0,20,Clouds,few clouds,2012-11-01 17:00:00,6306
None,281.3,0.0,0.0,20,Clouds,few clouds,2012-11-01 18:00:00,4867
None,279.84,0.0,0.0,40,Clouds,scattered clouds,2012-11-01 19:00:00,3501
None,278.88,0.0,0.0,40,Clouds,scattered clouds,2012-11-01 20:00:00,3110
None,278.51,0.0,0.0,90,Clouds,overcast clouds,2012-11-01 21:00:00,2727
None,279.26,0.0,0.0,90,Clouds,overcast clouds,2012-11-01 22:00:00,1825
None,279.21,0.0,0.0,90,Drizzle,light intensity drizzle,2012-11-01 23:00:00,1222
