holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,295.58,0.0,0.0,92,Clouds,overcast clouds,2016-06-13 12:00:00,4974
None,294.98,0.0,0.0,44,Clouds,scattered clouds,2016-06-13 15:00:00,5621
None,295.78,0.0,0.0,0,Clear,Sky is Clear,2016-06-13 18:00:00,4483
None,291.65,0.0,0.0,0,Clear,Sky is Clear,2016-06-13 23:00:00,1284
None,289.82,0.0,0.0,88,Clouds,overcast clouds,2016-06-14 06:00:00,5751
None,292.36,0.0,0.0,92,Rain,light rain,2016-06-14 09:00:00,5244
None,293.57,7.11,0.0,92,Rain,heavy intensity rain,2016-06-14 12:00:00,4999
None,295.14,0.0,0.0,92,Rain,heavy intensity rain,2016-06-14 15:00:00,5526
None,293.7,4.05,0.0,92,Rain,heavy intensity rain,2016-06-14 18:00:00,4002
None,290.33,0.0,0.0,92,Rain,moderate rain,2016-06-14 23:00:00,1865
None,291.2,0.0,0.0,88,Clouds,overcast clouds,2016-06-15 06:00:00,5654
None,294.18,0.0,0.0,92,Rain,light rain,2016-06-15 09:00:00,5013
None,291.48,0.0,0.0,80,Rain,light rain,2016-06-15 12:00:00,5146
None,295.71,0.0,0.0,68,Clouds,broken clouds,2016-06-15 15:00:00,5637
None,294.91,0.0,0.0,32,Clouds,scattered clouds,2016-06-15 18:00:00,4590
None,291.83,0.0,0.0,8,Clear,sky is clear,2016-06-15 23:00:00,1394
None,290.64,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 06:00:00,5764
None,291.19,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 09:00:00,5270
None,294.75,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 12:00:00,5473
None,298.64,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 15:00:00,5924
None,299.11,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 18:00:00,4870
None,292.57,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 23:00:00,1454
None,290.54,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 06:00:00,5424
None,294.85,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 09:00:00,5325
None,300.75,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 12:00:00,5405
None,302.1,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 15:00:00,5762
None,296.38,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 18:00:00,4865
None,294.98,0.0,0.0,12,Clouds,few clouds,2016-06-17 23:00:00,1990
None,291.44,0.0,0.0,56,Clouds,broken clouds,2016-06-18 06:00:00,1818
None,295.09,0.0,0.0,92,Clouds,overcast clouds,2016-06-18 09:00:00,4663
None,298.36,0.0,0.0,92,Rain,light rain,2016-06-18 12:00:00,5500
None,302.74,0.0,0.0,32,Clouds,scattered clouds,2016-06-18 15:00:00,4989
None,302.52,0.0,0.0,12,Clouds,few clouds,2016-06-18 18:00:00,4636
None,295.89,0.0,0.0,20,Clouds,few clouds,2016-06-18 23:00:00,2592
None,293.86,0.0,0.0,0,Clear,Sky is Clear,2016-06-19 06:00:00,1241
None,299.13,0.0,0.0,0,Clear,Sky is Clear,2016-06-19 09:00:00,3497
None,303.1,0.0,0.0,24,Clouds,few clouds,2016-06-19 12:00:00,5155
None,305.35,0.0,0.0,20,Clouds,few clouds,2016-06-19 15:00:00,5010
None,304.8,0.0,0.0,32,Clouds,scattered clouds,2016-06-19 18:00:00,4477
None,299.18,0.0,0.0,80,Clouds,broken clouds,2016-06-19 23:00:00,1279
None,289.17,0.0,0.0,0,Clear,Sky is Clear,2016-06-20 06:00:00,5565
None,293.76,0.0,0.0,0,Clear,Sky is Clear,2016-06-20 09:00:00,4936
None,297.19,0.0,0.0,0,Clear,Sky is Clear,2016-06-20 12:00:00,5104
None,297.61,0.0,0.0,20,Clouds,few clouds,2016-06-20 15:00:00,5597
None,296.44,0.0,0.0,36,Clouds,scattered clouds,2016-06-20 18:00:00,4475
None,289.93,0.0,0.0,0,Clear,Sky is Clear,2016-06-20 23:00:00,1238
None,285.47,0.0,0.0,0,Clear,Sky is Clear,2016-06-21 06:00:00,5597
None,294.07,0.0,0.0,0,Clear,Sky is Clear,2016-06-21 09:00:00,5342
None,298.32,0.0,0.0,0,Clear,Sky is Clear,2016-06-21 12:00:00,4959
None,300.21,0.0,0.0,0,Clear,Sky is Clear,2016-06-21 15:00:00,6054
None,299.61,0.0,0.0,12,Clouds,few clouds,2016-06-21 18:00:00,4732
None,291.98,0.0,0.0,76,Clouds,broken clouds,2016-06-21 23:00:00,1239
None,291.22,0.0,0.0,48,Clouds,scattered clouds,2016-06-22 06:00:00,5699
None,294.81,0.0,0.0,44,Clouds,scattered clouds,2016-06-22 09:00:00,5062
None,300.45,0.0,0.0,76,Rain,light rain,2016-06-22 12:00:00,5280
None,302.66,0.0,0.0,36,Clouds,scattered clouds,2016-06-22 15:00:00,5797
None,300.24,0.0,0.0,32,Clouds,scattered clouds,2016-06-22 18:00:00,4993
None,294.36,0.0,0.0,12,Clouds,few clouds,2016-06-22 23:00:00,2165
None,287.07,0.0,0.0,68,Clouds,broken clouds,2016-06-23 06:00:00,5844
None,288.38,0.0,0.0,88,Clouds,overcast clouds,2016-06-23 09:00:00,5164
None,293.71,0.0,0.0,44,Clouds,scattered clouds,2016-06-23 12:00:00,5392
None,297.5,0.0,0.0,48,Clouds,scattered clouds,2016-06-23 15:00:00,5795
None,298.19,0.0,0.0,48,Clouds,scattered clouds,2016-06-23 18:00:00,4804
None,290.11,0.0,0.0,56,Clouds,broken clouds,2016-06-23 23:00:00,1587
None,287.11,0.0,0.0,1,Mist,mist,2016-06-24 06:00:00,5395
None,287.11,0.0,0.0,1,Fog,fog,2016-06-24 06:00:00,5395
None,293.82,0.0,0.0,20,Clouds,few clouds,2016-06-24 09:00:00,5056
None,296.24,0.0,0.0,75,Clouds,broken clouds,2016-06-24 12:00:00,4888
None,298.18,0.0,0.0,75,Clouds,broken clouds,2016-06-24 15:00:00,5219
None,300.33,0.0,0.0,40,Clouds,scattered clouds,2016-06-24 18:00:00,4621
None,295.97,0.0,0.0,20,Clouds,few clouds,2016-06-24 23:00:00,2525
None,295.62,0.0,0.0,20,Clouds,few clouds,2016-06-25 06:00:00,1595
None,299.53,0.0,0.0,20,Clouds,few clouds,2016-06-25 09:00:00,3536
None,303.69,0.0,0.0,75,Clouds,broken clouds,2016-06-25 12:00:00,4544
None,306.86,0.0,0.0,40,Clouds,scattered clouds,2016-06-25 15:00:00,4298
None,303.34,0.0,0.0,90,Thunderstorm,thunderstorm,2016-06-25 18:00:00,3808
None,296.95,0.0,0.0,40,Clouds,scattered clouds,2016-06-25 23:00:00,2583
None,291.62,0.0,0.0,40,Clouds,scattered clouds,2016-06-26 06:00:00,926
None,296.16,0.0,0.0,20,Clouds,few clouds,2016-06-26 09:00:00,3101
None,300.09,0.0,0.0,20,Clouds,few clouds,2016-06-26 12:00:00,4303
None,302.18,0.0,0.0,20,Clouds,few clouds,2016-06-26 15:00:00,4464
None,302.69,0.0,0.0,20,Clouds,few clouds,2016-06-26 18:00:00,3717
None,295.9,0.0,0.0,1,Clear,sky is clear,2016-06-26 23:00:00,1483
None,290.1,0.0,0.0,20,Clouds,few clouds,2016-06-27 06:00:00,5176
None,291.3,0.0,0.0,40,Clouds,scattered clouds,2016-06-27 09:00:00,4426
None,293.33,0.0,0.0,90,Clouds,overcast clouds,2016-06-27 12:00:00,4440
None,295.12,0.0,0.0,75,Clouds,broken clouds,2016-06-27 15:00:00,4825
None,295.7,0.0,0.0,40,Clouds,scattered clouds,2016-06-27 18:00:00,3959
None,291.14,0.0,0.0,90,Clouds,overcast clouds,2016-06-27 23:00:00,1129
None,285.98,0.0,0.0,1,Clear,sky is clear,2016-06-28 06:00:00,5264
None,290.41,0.0,0.0,20,Clouds,few clouds,2016-06-28 09:00:00,4779
None,292.99,0.0,0.0,40,Clouds,scattered clouds,2016-06-28 12:00:00,4496
None,295.36,0.0,0.0,40,Clouds,scattered clouds,2016-06-28 15:00:00,5166
None,296.36,0.0,0.0,40,Clouds,scattered clouds,2016-06-28 18:00:00,4152
None,289.29,0.0,0.0,1,Clear,sky is clear,2016-06-28 23:00:00,1811
None,285.75,0.0,0.0,20,Clouds,few clouds,2016-06-29 06:00:00,5343
None,292.94,0.0,0.0,40,Clouds,scattered clouds,2016-06-29 09:00:00,4716
None,296.7,0.0,0.0,75,Clouds,broken clouds,2016-06-29 12:00:00,4635
None,298.58,0.0,0.0,40,Clouds,scattered clouds,2016-06-29 15:00:00,5212
None,298.81,0.0,0.0,40,Clouds,scattered clouds,2016-06-29 18:00:00,4308
None,291.18,0.0,0.0,20,Clouds,few clouds,2016-06-29 23:00:00,1140
None,289.32,0.0,0.0,40,Clouds,scattered clouds,2016-06-30 06:00:00,4728
None,294.27,0.0,0.0,75,Clouds,broken clouds,2016-06-30 09:00:00,4751
None,292.25,1.02,0.0,90,Rain,heavy intensity rain,2016-06-30 12:00:00,4125
None,297.21,0.0,0.0,40,Clouds,scattered clouds,2016-06-30 15:00:00,4943
None,297.03,0.0,0.0,40,Clouds,scattered clouds,2016-06-30 18:00:00,4132
None,290.07,0.0,0.0,20,Clouds,few clouds,2016-06-30 23:00:00,1473
None,283.24,0.0,0.0,20,Clouds,few clouds,2016-07-01 06:00:00,4826
None,288.14,0.0,0.0,40,Clouds,scattered clouds,2016-07-01 09:00:00,4560
None,292.02,0.0,0.0,20,Clouds,few clouds,2016-07-01 12:00:00,5018
None,295.13,0.0,0.0,40,Clouds,scattered clouds,2016-07-01 15:00:00,5015
None,295.65,0.0,0.0,40,Clouds,scattered clouds,2016-07-01 18:00:00,3808
None,288.53,0.0,0.0,40,Clouds,scattered clouds,2016-07-01 23:00:00,1987
None,285.83,0.0,0.0,75,Clouds,broken clouds,2016-07-02 06:00:00,1253
None,292.72,0.0,0.0,20,Clouds,few clouds,2016-07-02 09:00:00,2952
None,296.6,0.0,0.0,40,Clouds,scattered clouds,2016-07-02 12:00:00,3862
None,298.47,0.0,0.0,40,Clouds,scattered clouds,2016-07-02 15:00:00,3487
None,298.64,0.0,0.0,40,Clouds,scattered clouds,2016-07-02 18:00:00,3175
None,291.03,0.0,0.0,20,Clouds,few clouds,2016-07-02 23:00:00,2205
None,287.44,0.0,0.0,20,Mist,mist,2016-07-03 06:00:00,1095
None,293.62,0.0,0.0,40,Clouds,scattered clouds,2016-07-03 09:00:00,2271
None,297.09,0.0,0.0,75,Clouds,broken clouds,2016-07-03 12:00:00,3464
None,299.28,0.0,0.0,20,Clouds,few clouds,2016-07-03 15:00:00,3295
None,299.07,0.0,0.0,20,Clouds,few clouds,2016-07-03 18:00:00,3041
None,291.46,0.0,0.0,20,Clouds,few clouds,2016-07-03 23:00:00,1985
None,287.49,0.0,0.0,20,Clouds,few clouds,2016-07-04 06:00:00,825
None,294.36,0.0,0.0,20,Clouds,few clouds,2016-07-04 09:00:00,1582
None,296.77,0.0,0.0,75,Clouds,broken clouds,2016-07-04 12:00:00,2916
None,298.37,0.0,0.0,75,Clouds,broken clouds,2016-07-04 15:00:00,3252
None,298.49,0.0,0.0,75,Clouds,broken clouds,2016-07-04 18:00:00,2979
None,294.5,0.0,0.0,40,Clouds,scattered clouds,2016-07-04 23:00:00,1980
None,293.05,0.0,0.0,75,Rain,light rain,2016-07-05 06:00:00,4739
None,295.77,0.0,0.0,75,Clouds,broken clouds,2016-07-05 09:00:00,4023
None,300.78,0.0,0.0,75,Clouds,broken clouds,2016-07-05 12:00:00,4318
None,303.81,0.0,0.0,75,Rain,light rain,2016-07-05 15:00:00,4784
None,297.44,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-05 18:00:00,3177
None,297.44,0.0,0.0,90,Mist,mist,2016-07-05 18:00:00,3177
None,297.44,0.0,0.0,90,Rain,light rain,2016-07-05 18:00:00,3177
None,292.08,0.0,0.0,1,Clear,sky is clear,2016-07-05 23:00:00,2091
None,290.51,0.0,0.0,75,Fog,fog,2016-07-06 06:00:00,5182
None,290.51,0.0,0.0,75,Mist,mist,2016-07-06 06:00:00,5182
None,294.71,0.0,0.0,75,Clouds,broken clouds,2016-07-06 09:00:00,4108
None,299.37,0.0,0.0,40,Clouds,scattered clouds,2016-07-06 12:00:00,4180
None,302.22,0.0,0.0,20,Clouds,few clouds,2016-07-06 15:00:00,4723
None,302.0,0.0,0.0,20,Clouds,few clouds,2016-07-06 18:00:00,4181
None,293.91,0.0,0.0,1,Clear,sky is clear,2016-07-06 23:00:00,2355
None,292.7,0.0,0.0,90,Rain,light rain,2016-07-07 06:00:00,5185
None,294.2,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 09:00:00,4557
None,298.45,0.0,0.0,40,Clouds,scattered clouds,2016-07-07 12:00:00,4458
None,300.11,0.0,0.0,1,Clear,sky is clear,2016-07-07 15:00:00,4983
None,298.03,0.25,0.0,40,Rain,light rain,2016-07-07 18:00:00,4183
None,298.03,0.25,0.0,40,Thunderstorm,proximity thunderstorm,2016-07-07 18:00:00,4183
None,293.8,0.0,0.0,75,Rain,light rain,2016-07-07 23:00:00,1242
None,291.09,0.25,0.0,75,Rain,light rain,2016-07-08 06:00:00,4519
None,293.28,0.0,0.0,40,Clouds,scattered clouds,2016-07-08 09:00:00,4451
None,294.35,0.0,0.0,90,Clouds,overcast clouds,2016-07-08 12:00:00,4619
None,297.23,0.0,0.0,75,Clouds,broken clouds,2016-07-08 15:00:00,5096
None,298.43,0.0,0.0,75,Clouds,broken clouds,2016-07-08 18:00:00,4057
None,292.39,0.0,0.0,20,Clouds,few clouds,2016-07-08 23:00:00,1856
None,287.45,0.0,0.0,1,Mist,mist,2016-07-09 06:00:00,1474
None,287.45,0.0,0.0,1,Fog,fog,2016-07-09 06:00:00,1474
None,293.77,0.0,0.0,1,Clear,sky is clear,2016-07-09 09:00:00,3045
None,297.86,0.0,0.0,1,Clear,sky is clear,2016-07-09 12:00:00,3837
None,300.17,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 15:00:00,4142
None,300.1,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 18:00:00,3412
None,294.63,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 23:00:00,1
None,291.79,5.46,0.0,90,Rain,heavy intensity rain,2016-07-10 06:00:00,1481
None,291.79,5.46,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-10 06:00:00,1481
None,291.79,5.46,0.0,90,Mist,mist,2016-07-10 06:00:00,1481
None,292.11,0.25,0.0,90,Rain,light rain,2016-07-10 09:00:00,3062
None,292.11,0.25,0.0,90,Mist,mist,2016-07-10 09:00:00,3062
None,296.72,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 12:00:00,3858
None,299.3,0.0,0.0,75,Clouds,broken clouds,2016-07-10 15:00:00,3777
None,299.86,0.0,0.0,75,Clouds,broken clouds,2016-07-10 18:00:00,3736
None,296.26,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 23:00:00,1154
None,295.05,0.0,0.0,90,Rain,light rain,2016-07-11 06:00:00,5211
None,294.79,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 09:00:00,4016
None,297.73,0.0,0.0,90,Rain,light rain,2016-07-11 12:00:00,4273
None,300.81,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 15:00:00,4858
None,302.54,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 18:00:00,3900
None,299.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-11 23:00:00,995
None,299.61,0.0,0.0,90,Rain,light rain,2016-07-11 23:00:00,995
None,294.42,0.0,0.0,90,Clouds,overcast clouds,2016-07-12 06:00:00,5344
None,299.05,0.0,0.0,20,Clouds,few clouds,2016-07-12 12:00:00,4430
None,301.68,0.0,0.0,20,Clouds,few clouds,2016-07-12 15:00:00,5345
None,301.38,0.0,0.0,1,Clear,sky is clear,2016-07-12 18:00:00,4051
None,301.48,0.0,0.0,1,Clear,sky is clear,2016-07-12 18:00:00,4051
None,295.7,0.0,0.0,1,Clear,sky is clear,2016-07-12 23:00:00,1208
None,294.25,0.0,0.0,20,Clouds,few clouds,2016-07-13 06:00:00,5402
None,299.8,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 12:00:00,4858
None,301.01,0.0,0.0,20,Clouds,few clouds,2016-07-13 15:00:00,5137
None,300.18,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 18:00:00,4191
None,300.14,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 18:00:00,4191
None,295.78,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 23:00:00,1209
None,291.952,0.0,0.0,44,Clouds,scattered clouds,2016-07-14 06:00:00,5394
None,293.318,0.0,0.0,92,Clouds,overcast clouds,2016-07-14 09:00:00,4702
None,294.035,0.0,0.0,68,Clouds,broken clouds,2016-07-14 12:00:00,4738
None,295.254,0.0,0.0,68,Clouds,broken clouds,2016-07-14 15:00:00,5405
None,293.7340000000001,0.0,0.0,88,Clouds,overcast clouds,2016-07-14 18:00:00,4279
None,291.619,0.0,0.0,92,Clouds,overcast clouds,2016-07-14 23:00:00,1215
None,288.494,0.0,0.0,92,Clouds,overcast clouds,2016-07-15 06:00:00,4949
None,289.872,0.0,0.0,92,Clouds,overcast clouds,2016-07-15 09:00:00,4759
None,291.245,0.0,0.0,88,Rain,light rain,2016-07-15 12:00:00,4924
None,294.232,0.0,0.0,24,Clouds,few clouds,2016-07-15 15:00:00,4954
None,293.931,0.0,0.0,8,Clear,sky is clear,2016-07-15 18:00:00,3983
None,289.07,0.0,0.0,0,Clear,Sky is Clear,2016-07-15 23:00:00,1823
None,286.532,0.0,0.0,0,Clear,Sky is Clear,2016-07-16 06:00:00,1295
None,294.478,0.0,0.0,0,Clear,Sky is Clear,2016-07-16 09:00:00,3436
None,296.8640000000001,0.0,0.0,64,Clouds,broken clouds,2016-07-16 12:00:00,4457
None,298.1670000000001,0.0,0.0,92,Clouds,overcast clouds,2016-07-16 15:00:00,4388
None,296.494,0.0,0.0,68,Clouds,broken clouds,2016-07-16 18:00:00,3866
None,294.301,0.0,0.0,92,Rain,light rain,2016-07-16 23:00:00,1854
None,294.121,0.0,0.0,88,Clouds,overcast clouds,2016-07-17 06:00:00,790
None,295.209,0.0,0.0,92,Rain,light rain,2016-07-17 09:00:00,2456
None,294.595,0.0,0.0,36,Rain,light rain,2016-07-17 12:00:00,4088
None,297.851,0.0,0.0,0,Clear,Sky is Clear,2016-07-17 15:00:00,4059
None,297.25,0.0,0.0,0,Clear,Sky is Clear,2016-07-17 18:00:00,3722
None,292.0,0.0,0.0,0,Clear,Sky is Clear,2016-07-17 23:00:00,1238
None,289.858,0.0,0.0,92,Clouds,overcast clouds,2016-07-18 06:00:00,5079
None,293.675,0.0,0.0,92,Clouds,overcast clouds,2016-07-18 09:00:00,4200
None,294.942,0.0,0.0,92,Clouds,overcast clouds,2016-07-18 12:00:00,4290
None,298.034,0.0,0.0,0,Clear,Sky is Clear,2016-07-18 15:00:00,4604
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-18 18:00:00,3850
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-18 23:00:00,1110
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 06:00:00,5334
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 09:00:00,4114
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 12:00:00,4141
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 15:00:00,4623
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 18:00:00,4041
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-19 23:00:00,1181
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-20 06:00:00,5332
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-20 09:00:00,4528
None,297.888,0.0,0.0,0,Clear,Sky is Clear,2016-07-20 12:00:00,4568
None,306.37,0.0,0.0,0,Clear,Sky is Clear,2016-07-20 15:00:00,5073
None,305.461,0.0,0.0,0,Clear,Sky is Clear,2016-07-20 18:00:00,4170
None,303.608,0.0,0.0,44,Clouds,scattered clouds,2016-07-20 23:00:00,1180
None,294.25,0.25,0.0,1,Rain,light rain,2016-07-21 06:00:00,5216
None,294.25,0.25,0.0,1,Thunderstorm,proximity thunderstorm,2016-07-21 06:00:00,5216
None,294.25,0.25,0.0,1,Drizzle,light intensity drizzle,2016-07-21 06:00:00,5216
None,297.25,0.0,0.0,75,Clouds,broken clouds,2016-07-21 09:00:00,4544
None,302.57,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 12:00:00,4420
None,304.94,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 15:00:00,5210
None,305.0,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 18:00:00,4192
None,297.16,0.0,0.0,1,Clear,sky is clear,2016-07-21 23:00:00,1288
None,293.13,0.0,0.0,1,Mist,mist,2016-07-22 06:00:00,4864
None,293.13,0.0,0.0,1,Fog,fog,2016-07-22 06:00:00,4864
None,299.64,0.0,0.0,20,Clouds,few clouds,2016-07-22 09:00:00,3871
None,304.75,0.0,0.0,1,Clear,sky is clear,2016-07-22 12:00:00,4241
None,307.32,0.0,0.0,20,Clouds,few clouds,2016-07-22 15:00:00,5201
None,306.28,0.0,0.0,1,Clear,sky is clear,2016-07-22 18:00:00,3954
None,296.77,0.0,0.0,1,Clear,sky is clear,2016-07-22 23:00:00,10
None,294.48,0.0,0.0,75,Clouds,broken clouds,2016-07-23 06:00:00,1350
None,299.11,0.0,0.0,75,Clouds,broken clouds,2016-07-23 09:00:00,15
None,295.3,9.42,0.0,90,Rain,heavy intensity rain,2016-07-23 12:00:00,2
None,295.3,9.42,0.0,90,Thunderstorm,thunderstorm with drizzle,2016-07-23 12:00:00,2
None,295.3,9.42,0.0,90,Mist,mist,2016-07-23 12:00:00,2
None,295.55,0.0,0.0,75,Rain,light rain,2016-07-23 15:00:00,3
None,295.55,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-23 15:00:00,3
None,296.68,0.0,0.0,40,Rain,light rain,2016-07-23 18:00:00,0
None,295.9,0.0,0.0,90,Haze,haze,2016-07-23 23:00:00,0
None,295.24,0.0,0.0,90,Clouds,overcast clouds,2016-07-24 06:00:00,1033
None,297.4,0.0,0.0,40,Clouds,scattered clouds,2016-07-24 09:00:00,15
None,299.9,0.0,0.0,40,Clouds,scattered clouds,2016-07-24 12:00:00,515
None,300.85,0.0,0.0,40,Clouds,scattered clouds,2016-07-24 15:00:00,463
None,300.12,0.0,0.0,75,Clouds,broken clouds,2016-07-24 18:00:00,2998
None,294.64,0.0,0.0,1,Clear,sky is clear,2016-07-24 23:00:00,1783
None,290.1,0.0,0.0,1,Clear,sky is clear,2016-07-25 06:00:00,5010
None,295.93,0.0,0.0,1,Clear,sky is clear,2016-07-25 09:00:00,4322
None,300.31,0.0,0.0,1,Clear,sky is clear,2016-07-25 12:00:00,4499
None,302.2,0.0,0.0,20,Clouds,few clouds,2016-07-25 15:00:00,4770
None,302.22,0.0,0.0,20,Clouds,few clouds,2016-07-25 18:00:00,3699
None,294.89,0.0,0.0,1,Clear,sky is clear,2016-07-25 23:00:00,1167
None,293.1,0.0,0.0,20,Clouds,few clouds,2016-07-26 06:00:00,5363
None,298.11,0.0,0.0,40,Clouds,scattered clouds,2016-07-26 09:00:00,4357
None,302.76,0.0,0.0,20,Clouds,few clouds,2016-07-26 12:00:00,4254
None,304.56,0.0,0.0,20,Clouds,few clouds,2016-07-26 15:00:00,5215
None,303.18,0.0,0.0,75,Clouds,broken clouds,2016-07-26 18:00:00,4259
None,296.94,0.0,0.0,75,Clouds,broken clouds,2016-07-26 23:00:00,1078
None,295.55,0.0,0.0,75,Clouds,broken clouds,2016-07-27 06:00:00,5316
None,296.43,0.0,0.0,90,Rain,light rain,2016-07-27 09:00:00,4412
None,298.56,0.0,0.0,90,Rain,light rain,2016-07-27 12:00:00,4338
None,298.56,0.0,0.0,90,Drizzle,light intensity drizzle,2016-07-27 12:00:00,4338
None,296.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-27 15:00:00,4941
None,296.15,0.0,0.0,90,Rain,moderate rain,2016-07-27 15:00:00,4941
None,296.15,0.0,0.0,90,Drizzle,light intensity drizzle,2016-07-27 15:00:00,4941
None,295.6,0.0,0.0,75,Rain,moderate rain,2016-07-27 18:00:00,4223
None,292.75,0.0,0.0,90,Rain,light rain,2016-07-27 23:00:00,1065
None,291.03,0.0,0.0,90,Clouds,overcast clouds,2016-07-28 06:00:00,5269
None,291.42,0.0,0.0,90,Mist,mist,2016-07-28 09:00:00,4444
None,293.78,0.0,0.0,90,Clouds,overcast clouds,2016-07-28 12:00:00,4664
None,296.42,0.0,0.0,90,Clouds,overcast clouds,2016-07-28 15:00:00,5351
None,296.27,0.0,0.0,75,Clouds,broken clouds,2016-07-28 18:00:00,4179
None,291.85,0.0,0.0,20,Clouds,few clouds,2016-07-28 23:00:00,1375
None,287.9,0.0,0.0,40,Clouds,scattered clouds,2016-07-29 06:00:00,4899
None,292.04,0.0,0.0,75,Clouds,broken clouds,2016-07-29 09:00:00,4125
None,296.09,0.0,0.0,20,Clouds,few clouds,2016-07-29 12:00:00,2953
None,298.3,0.0,0.0,20,Clouds,few clouds,2016-07-29 15:00:00,5240
None,297.84,0.0,0.0,20,Clouds,few clouds,2016-07-29 18:00:00,4239
None,290.45,0.0,0.0,75,Clouds,broken clouds,2016-07-29 23:00:00,3206
None,289.23,0.0,0.0,75,Mist,mist,2016-07-30 06:00:00,1350
None,293.09,0.0,0.0,90,Clouds,overcast clouds,2016-07-30 09:00:00,1644
None,297.27,0.0,0.0,90,Clouds,overcast clouds,2016-07-30 12:00:00,2107
None,299.47,0.0,0.0,75,Clouds,broken clouds,2016-07-30 15:00:00,4039
None,298.17,0.0,0.0,75,Rain,light rain,2016-07-30 18:00:00,3553
None,293.1,0.0,0.0,20,Clouds,few clouds,2016-07-30 23:00:00,2096
None,291.79,0.0,0.0,75,Mist,mist,2016-07-31 06:00:00,1033
None,295.11,0.0,0.0,75,Clouds,broken clouds,2016-07-31 09:00:00,1316
None,299.04,0.0,0.0,75,Clouds,broken clouds,2016-07-31 12:00:00,2230
None,301.01,0.0,0.0,75,Clouds,broken clouds,2016-07-31 15:00:00,4039
None,300.48,0.0,0.0,75,Clouds,broken clouds,2016-07-31 18:00:00,3553
None,295.94,0.0,0.0,90,Clouds,overcast clouds,2016-07-31 23:00:00,2096
None,293.25,0.0,0.0,40,Mist,mist,2016-08-01 06:00:00,5049
None,296.54,0.0,0.0,40,Clouds,scattered clouds,2016-08-01 09:00:00,4454
None,299.77,0.0,0.0,75,Clouds,broken clouds,2016-08-01 12:00:00,4517
None,301.69,0.0,0.0,75,Clouds,broken clouds,2016-08-01 15:00:00,4963
None,300.65,0.0,0.0,75,Clouds,broken clouds,2016-08-01 18:00:00,4000
None,296.78,0.0,0.0,75,Clouds,broken clouds,2016-08-01 23:00:00,1184
None,295.25,0.0,0.0,90,Clouds,overcast clouds,2016-08-02 06:00:00,5344
None,297.55,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 09:00:00,4554
None,300.78,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 12:00:00,4452
None,303.32,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 15:00:00,5261
None,303.19,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 18:00:00,4094
None,297.58,0.0,0.0,40,Clouds,scattered clouds,2016-08-02 23:00:00,1217
None,293.5,0.0,0.0,20,Fog,fog,2016-08-03 06:00:00,5194
